"","seqnames","start","end","width","strand","Conc","Conc_CFUE","Conc_ERY","Fold","p.value","FDR"
"7058","chr9",111272389,111272789,401,"*",7.67949851444973,7.37598766229562,7.93012283006015,-0.426532857289517,0.00708699478418849,0.0407938987102898
"7059","chr17",3288383,3288783,401,"*",5.2574519880772,4.55272044088336,5.72884066036745,-0.562696439726545,0.00709718329668237,0.0408461876414045
"7060","chr9",120577072,120577681,610,"*",10.6221894159941,10.4471806392359,10.7782466707085,-0.296558522768967,0.00709808956477997,0.0408461876414045
"7061","chr14",54685574,54685974,401,"*",7.83177305331051,7.54220885272119,8.07282101689482,-0.409042883189248,0.00710035579302329,0.0408534421191272
"7062","chr17",45516257,45517035,779,"*",7.09739182542959,6.74141712769378,7.38268562842246,-0.454089546566439,0.00710230727508134,0.0408588838381096
"7063","chr5",122291106,122291506,401,"*",7.31084539677443,7.58846507138907,6.96675914086857,0.454277243468739,0.00710971994864233,0.040895737272192
"7064","chr4",46657057,46657457,401,"*",5.61321247827509,5.0082506521252,6.03814662694797,-0.545919902581492,0.00712236191137594,0.0409626553473203
"7065","chr1",160414419,160414819,401,"*",4.61228119380581,3.65535658499838,5.18259460471634,-0.57663231352489,0.0071309777959022,0.0410064026771576
"7066","chr6",120109159,120109559,401,"*",5.75115255916261,6.19439172542801,5.10807696479582,0.552006847200081,0.00713507424545084,0.0410241524723934
"7067","chr17",25475900,25476300,401,"*",5.46375648495828,4.79131960742809,5.92061943329929,-0.554792742469399,0.00713860516789798,0.0410386461237005
"7068","chr2",151862203,151862603,401,"*",4.85314486809397,3.9612298917517,5.40020143795382,-0.575308879978625,0.00714973103259107,0.0410936298541128
"7069","chr19",46395039,46395975,937,"*",11.8430915145908,11.7094431929815,11.9654018399327,-0.238688923565787,0.00715066095588171,0.0410936298541128
"7070","chr3",95357050,95357450,401,"*",8.64001831116594,8.41051545617669,8.83797331055717,-0.359546869775779,0.00715120395472414,0.0410936298541128
"7071","chr11",24130302,24130702,401,"*",6.31032583273991,6.66403517244351,5.84071247461465,0.506468738542687,0.0071638012843427,0.0411578141396573
"7072","chr2",142900989,142901969,981,"*",8.83135540609123,9.03178979445807,8.59851138290112,0.357223846330923,0.0071643995765293,0.0411578141396573
"7073","chr8",46227184,46227584,401,"*",4.43229828127072,3.36776287206621,5.03814662694797,-0.573979300712314,0.00716710380722886,0.0411634966687591
"7074","chr16",18498034,18498434,401,"*",6.9075251485382,6.49560324774925,7.22758064960152,-0.487480229053798,0.0071676910117636,0.0411634966687591
"7075","chr4",88914019,88914419,401,"*",4.61396163788923,5.20989690042338,3.58053355023971,0.57588561985891,0.00716842835876316,0.0411634966687591
"7076","chr3",61472155,61472555,401,"*",4.8099391613339,3.87729830380825,5.37173112240324,-0.575241088218491,0.00716957747073296,0.0411640637630155
"7077","chr1",88046508,88046908,401,"*",4.43159680592403,3.38466354452201,5.03187045887236,-0.574853687447097,0.00717055355430774,0.0411640637630155
"7078","chr13",99753461,99753861,401,"*",6.20267898710661,5.71246915256136,6.56789945686434,-0.513170631798782,0.00717448102411757,0.0411777371484847
"7079","chr7",130533295,130533812,518,"*",8.06825616271882,7.79760200286816,8.29606673083187,-0.39929921263997,0.0071749624947479,0.0411777371484847
"7080","chr2",31572117,31573270,1154,"*",7.17996011214286,7.47014831679003,6.81631831574656,0.456983711861269,0.00717897670151194,0.0411949557136053
"7081","chr1",75168192,75169375,1184,"*",10.9475804791969,10.7729801589507,11.1033129493455,-0.295963664789888,0.00718122806034287,0.0411965721945497
"7082","chr4",53011685,53012650,966,"*",9.97373750976399,10.1337206756653,9.79377494148165,0.299232373342387,0.00718128644206564,0.0411965721945497
"7083","chr2",163968576,163968976,401,"*",5.60931277572926,5.00278758851698,6.03501195581566,-0.546907492689664,0.00718315951501236,0.0412014995928854
"7084","chr13",43181044,43181444,401,"*",5.51185202718906,5.98075512247371,4.81272137373069,0.557140102549484,0.00718495085603532,0.0412059568645041
"7085","chr11",67052388,67052788,401,"*",9.44660803532196,9.62218597801143,9.2466621904715,0.326309849760141,0.0071861450288187,0.0412062964156869
"7086","chr7",141122917,141123590,674,"*",11.8197925132092,11.6769634202252,11.9497464015999,-0.251993553060375,0.00718703858029285,0.0412062964156869
"7087","chr7",105554174,105554825,652,"*",9.67643964482637,9.84576734763502,9.48456215908258,0.31604050509877,0.00719185811533075,0.0412231351311806
"7088","chr8",83996719,83997119,401,"*",8.38079315052633,8.60821383284424,8.11068960649756,0.390944158080365,0.00719200486892481,0.0412231351311806
"7089","chr11",11928646,11929046,401,"*",4.78878127665112,3.9096781841255,5.33108356827197,-0.574219315259338,0.00719407219913239,0.0412291678987377
"7090","chr1",40115255,40115655,401,"*",5.25877287656634,4.54522373661616,5.73404655031472,-0.563092957362515,0.00719960424679776,0.0412550524308396
"7091","chr11",110286326,110286726,401,"*",4.48302602774653,3.4219385823474,5.08778942411301,-0.574513816530205,0.00720192627970442,0.0412625382831126
"7092","chr8",124020343,124020743,401,"*",7.27121363809206,6.94353964443362,7.53806596875075,-0.438978800288102,0.00720601186514822,0.0412801246538884
"7093","chr8",117082962,117083362,401,"*",8.57675040678316,8.34642799893419,8.77531450014972,-0.359243446307522,0.00721888937400394,0.0413480640910275
"7094","chr13",101611494,101612324,831,"*",11.6497900802915,11.5050718870833,11.7813057482635,-0.254966991542327,0.00722196383317128,0.0413598427756202
"7095","chr1",91539285,91539997,713,"*",10.6218673382049,10.4617332410926,10.7659895836509,-0.276100785849872,0.00722771639732367,0.0413869533578673
"7096","chr15",39112111,39112511,401,"*",7.13309214182695,6.78335927261146,7.41436974821758,-0.456022655757183,0.00723039731324819,0.041391920327321
"7097","chr4",12069752,12070152,401,"*",4.99645426438097,4.15566005062964,5.52418911129111,-0.570709113176122,0.0072306214724936,0.041391920327321
"7098","chr2",75590183,75590583,401,"*",6.39003076675569,5.93068082722577,6.73790739432405,-0.501479660873931,0.00723257409075317,0.0413972650866482
"7099","chr7",49322051,49322774,724,"*",8.55232134364892,8.75808894350962,8.31224446512507,0.367425595778829,0.00723495326860207,0.0414050495060566
"7100","chr7",92741790,92743201,1412,"*",10.29880940461,10.1268782743676,10.4524153949952,-0.292688949677963,0.00724617044740256,0.041463403769947
"7101","chr4",109665136,109665890,755,"*",8.94343928515408,8.71015109932541,9.14420252202987,-0.361952094114302,0.00724771735843177,0.041466415029011
"7102","chr15",90764514,90764914,401,"*",5.83101582253841,5.24614684708941,6.24600655690747,-0.537212764567967,0.0072489380691913,0.0414675594110159
"7103","chr10",81105480,81106852,1373,"*",11.1505690865307,10.9867167767545,11.2976955548929,-0.282003266895817,0.00726718697918077,0.0415628516799746
"7104","chr7",139345792,139346192,401,"*",4.77153861214708,3.88319467450468,5.31727584079172,-0.5736247117664,0.00726764216738966,0.0415628516799746
"7105","chr2",26176715,26177115,401,"*",7.88590655912184,8.1325413131727,7.58823361351527,0.415435474017454,0.00726884500906964,0.0415638798287786
"7106","chr19",55941403,55942039,637,"*",10.621960785223,10.4665142160629,10.762275597675,-0.268497222271355,0.00727066321815502,0.0415684259166878
"7107","chr11",121549728,121550507,780,"*",8.69599496490475,8.47214187817464,8.88973457220888,-0.350396190670355,0.00727662725948309,0.041596670278742
"7108","chr10",53335947,53336347,401,"*",8.14986656095059,8.38164538379662,7.8735877431515,0.396344136296186,0.00728109108005957,0.0416163319231261
"7109","chr7",49125482,49125882,401,"*",5.86462955383056,5.31706697374365,6.26059711671762,-0.531024344879588,0.00728260871833659,0.041619150991681
"7110","chr16",29814866,29815266,401,"*",4.44962330152358,5.05645394169846,3.38195679637275,0.572721247372499,0.00729613373974928,0.0416874653899258
"7111","chr13",93243137,93243537,401,"*",6.15396073827931,5.64927776558306,6.52711865198629,-0.517620627249972,0.00729661472389697,0.0416874653899258
"7112","chr2",29977313,29977713,401,"*",5.65141812023406,5.00549316145442,6.09599728453379,-0.553443457293981,0.00729846586366412,0.0416921783806358
"7113","chr7",4812220,4812620,401,"*",9.69069611313602,9.49057237175285,9.86641116804025,-0.328150682719922,0.00730200791255706,0.0417065479352532
"7114","chr1",174171561,174172172,612,"*",11.2408399229237,11.0981600617535,11.3706702772833,-0.252036585352789,0.00730474569460123,0.0417163204012601
"7115","chr5",136839972,136840372,401,"*",4.5352322339164,3.4741533163877,5.13999294264218,-0.572923674268444,0.00731083900661833,0.0417452503614734
"7116","chr11",68536429,68536829,401,"*",4.41049046650015,3.16305147300476,5.06932324873633,-0.565926239004051,0.00731223067920234,0.0417473293709884
"7117","chr11",97988139,97988539,401,"*",8.48642271447913,8.25144564016377,8.68843476121985,-0.364655617763211,0.00732763523338969,0.0418263017315244
"7118","chr9",110656305,110656994,690,"*",10.9887313442175,10.837389307638,11.125693777869,-0.264508001195982,0.00732812207952817,0.0418263017315244
"7119","chr14",75834216,75835500,1285,"*",9.79693701014692,9.95818487861445,9.6153721051396,0.301913094711679,0.0073325071058139,0.0418454510728897
"7120","chr5",129061531,129061931,401,"*",4.83831388270659,5.39510501129574,3.91967052246692,0.572301407644001,0.00733410894224018,0.0418487140444371
"7121","chr19",7557212,7557781,570,"*",9.79409127860627,9.61868557741501,9.95046399005532,-0.295566696705763,0.00734798522039797,0.0419220047112917
"7122","chr2",103456613,103457013,401,"*",6.52286547146422,6.10051672381168,6.84916259638222,-0.489696487558195,0.00735243446052661,0.0419414988525435
"7123","chr7",49758942,49759649,708,"*",9.35733758681853,9.15246808878795,9.53669937162873,-0.333589066466,0.00735809320856966,0.0419678861132331
"7124","chr2",84736376,84736776,401,"*",8.20353001154378,7.94228228004439,8.42464488087279,-0.389907885959358,0.00736338212551638,0.0419891828023107
"7125","chr13",95961389,95961789,401,"*",7.20120331812227,6.8532309389355,7.48134299133317,-0.447600387683401,0.00736389414592423,0.0419891828023107
"7126","chr14",55586055,55586455,401,"*",8.27131115817195,8.4820925403253,8.02437679811804,0.373735674322117,0.00737345486057765,0.0420377982908628
"7127","chr17",47630117,47630517,401,"*",7.35062968688357,6.99458277000579,7.63596979120272,-0.451862275419457,0.00737793523459299,0.0420563291423131
"7128","chr11",95336506,95336906,401,"*",10.193489504173,10.0118595224114,10.354788683754,-0.304127471504067,0.00737877554646929,0.0420563291423131
"7129","chr2",12372873,12373273,401,"*",5.85585233386205,6.25531695070506,5.30154019806039,0.53110389037565,0.00738572956120339,0.042090059599244
"7130","chr5",117114608,117115008,401,"*",7.06629593491124,6.70828840588932,7.35289158022259,-0.453803202271092,0.00739523737000574,0.0421324865720328
"7131","chr2",84051820,84052427,608,"*",10.3902038124793,10.551820510023,10.2081710128888,0.301429960784512,0.00739524852303064,0.0421324865720328
"7132","chr7",19086014,19086414,401,"*",8.56930892554418,8.34076410085855,8.76655114889046,-0.35528307589069,0.00739996312038109,0.0421532709965089
"7133","chr1",88456639,88457039,401,"*",5.67688071114931,5.08769936480824,6.09402301583059,-0.538884667498334,0.00740097181721757,0.0421532709965089
"7134","chr11",95808281,95809068,788,"*",11.4613130245422,11.3041694105036,11.60300884754,-0.272205695095692,0.00740544046927782,0.0421728104773409
"7135","chr2",121571754,121572154,401,"*",6.45583095168682,6.01232021160701,6.79457709976779,-0.498598513477972,0.00741669642125224,0.042230991661698
"7136","chr10",67311315,67311715,401,"*",4.56122562988733,3.55086947325418,5.14962372843698,-0.5717252733419,0.00742142250639769,0.0422486562410992
"7137","chr5",24869773,24870347,575,"*",8.59001589264064,8.35513915296412,8.79195382025078,-0.364369398215987,0.00742187854364646,0.0422486562410992
"7138","chr8",111535932,111536507,576,"*",6.98241517060449,7.28678861927861,6.59616892331432,0.468382230161998,0.00742366822099756,0.0422529236220885
"7139","chr7",99151287,99151687,401,"*",8.37160730056268,8.11811296053092,8.58714655758904,-0.381045785885351,0.00742524691809336,0.042255989149934
"7140","chr9",21221514,21221914,401,"*",7.98723254725726,7.69352420567482,8.231142380917,-0.418356631321651,0.00744272172688596,0.0423442603150551
"7141","chr10",127674701,127675101,401,"*",9.89105777094152,9.70533532721744,10.0555754417892,-0.309238525838302,0.00744335355513122,0.0423442603150551
"7142","chr10",83019459,83019859,401,"*",9.95937873057887,10.1185915426411,9.78039061662986,0.300031923788175,0.00744388478524438,0.0423442603150551
"7143","chr7",25209042,25209711,670,"*",9.7084998596454,9.52559147009263,9.87080618756275,-0.304133575495137,0.00744636105909636,0.0423476457922164
"7144","chr5",124432399,124432799,401,"*",7.13853298685038,6.79603190407552,7.41512151970408,-0.447757737597058,0.00744656463779246,0.0423476457922164
"7145","chr5",129999111,129999511,401,"*",7.42400742181969,7.11259393762656,7.67998927090583,-0.426474158081565,0.00744948126915986,0.0423583030821774
"7146","chr1",134151540,134152042,503,"*",7.35180973533426,7.02482205700858,7.61820736574935,-0.440430245958264,0.00745701495640631,0.0423917653099393
"7147","chr4",52438232,52438632,401,"*",5.96612888116223,5.44321764067823,6.349110352362,-0.525497931588896,0.00745745308957433,0.0423917653099393
"7148","chr15",74932043,74932443,401,"*",6.66446975816876,7.00316894995537,6.2210397708503,0.50215946127096,0.00745887581803707,0.0423939210771394
"7149","chr14",20452076,20452476,401,"*",7.42925498550592,7.10114926955217,7.69639315828001,-0.436372309587009,0.00746124309986077,0.0424014440366545
"7150","chr5",67815107,67815700,594,"*",8.02350401180093,7.75930439809614,8.24672814867123,-0.391871581525011,0.00746892504913526,0.0424391633526179
"7151","chrX",104567503,104567903,401,"*",6.20587035637351,6.56157732860562,5.73271544247163,0.509029574353174,0.00747013753273347,0.0424401171224112
"7152","chr8",33383409,33383809,401,"*",6.54181405987209,6.87840571052615,6.10200115731231,0.500332854999512,0.00747695517849115,0.04246855842598
"7153","chr15",83377130,83377530,401,"*",8.70310510705294,8.89422178015651,8.48274804332585,0.347704063505921,0.0074772343126747,0.04246855842598
"7154","chr4",152095950,152096350,401,"*",8.7320010712334,8.49585902795755,8.9348730472781,-0.365074816073811,0.00748612514885998,0.0425131124437705
"7155","chr15",100673882,100674282,401,"*",6.93176323909181,6.55553144036616,7.2298967989527,-0.463845712500057,0.00749010583842639,0.0425297735706148
"7156","chr7",102076754,102077154,401,"*",6.41112234451388,5.95701341974525,6.7559952683993,-0.497686963552779,0.00749609281110257,0.0425570915284301
"7157","chr9",62122605,62123172,568,"*",10.5252119322876,10.6792335786445,10.3527597615855,0.289655013258411,0.00749701193957157,0.0425570915284301
"7158","chr10",79925244,79925644,401,"*",8.60300351391395,8.36181986753215,8.80958311218415,-0.371239976601712,0.00750125785264527,0.0425752448699943
"7159","chr3",51170245,51170645,401,"*",5.58768161118478,4.97383504754617,6.01694714017758,-0.542803001931411,0.00750327965092646,0.042580771389606
"7160","chr11",120098594,120099258,665,"*",12.1780999579445,12.0328047708955,12.3100919011157,-0.255265243160045,0.00751465798736092,0.0426393868788425
"7161","chr12",110843498,110844203,706,"*",9.15018700727619,8.94735597164694,9.32798499725759,-0.328935854346393,0.00751860811241666,0.0426558430083999
"7162","chr5",92469542,92470032,491,"*",5.92241175241065,6.3490875717385,5.31388710580703,0.538755889626865,0.00752040451860047,0.0426591183143531
"7163","chrX",85576289,85576689,401,"*",7.41480498989102,7.09412227844701,7.67700854244054,-0.434205598891623,0.00752205906122784,0.0426591183143531
"7164","chr19",6276443,6276843,401,"*",10.8889207181709,10.7304611732858,11.0316853855867,-0.274664803654604,0.00752233548142923,0.0426591183143531
"7165","chr3",127791143,127791543,401,"*",7.05745695675432,6.69479969193794,7.34701905284449,-0.462865671507892,0.00752551024230785,0.0426711660312967
"7166","chr18",40219302,40219702,401,"*",9.90098649973871,9.70176174896293,10.0760083586336,-0.326875347201935,0.00752697770579261,0.0426735310149646
"7167","chr19",4121106,4121804,699,"*",11.1461689412941,10.9969800677889,11.2813658312631,-0.261209811089865,0.00752824374658501,0.0426747535499525
"7168","chr11",59947964,59948364,401,"*",8.8528186088007,9.05156948431664,8.62224471771831,0.355486094721471,0.00752958809666437,0.0426764195874977
"7169","chr13",73603579,73604712,1134,"*",9.42737203779236,9.63633070193949,9.18293718881727,0.368046748628538,0.00753921811510333,0.0427250403629938
"7170","chr1",165460851,165461251,401,"*",11.9244967269484,11.7858464051242,12.0509825782327,-0.245985325968988,0.00754700059768069,0.0427630448464009
"7171","chr4",141267815,141268298,484,"*",5.99522611733726,5.44325978954332,6.39347814781789,-0.527266649884584,0.00754802950238858,0.0427630448464009
"7172","chr7",103808959,103809359,401,"*",7.85459817856716,7.57609836135572,8.08793669334386,-0.404184387117939,0.00755519116685978,0.0427976507997786
"7173","chr17",65558245,65558645,401,"*",6.80711567089912,6.42141077274302,7.1111536043847,-0.472620506264627,0.00755668560034443,0.0428001485968484
"7174","chr7",127511582,127513055,1474,"*",11.5716430321248,11.3996549270475,11.7252944868843,-0.291959428815671,0.00755815359388303,0.0428024959658051
"7175","chr12",40842622,40843410,789,"*",7.79187934025704,8.03772616507202,7.4953546770936,0.410767232129207,0.00755979527988206,0.0428058261792012
"7176","chr15",27467603,27468003,401,"*",7.10604824121099,6.73977606138793,7.39790580383803,-0.456257083895003,0.00756183434046132,0.0428114052048386
"7177","chr11",31769884,31770557,674,"*",10.6941870986316,10.5271602530261,10.8438674682872,-0.28466089127995,0.00756435461796168,0.0428157723493543
"7178","chr19",57610590,57610990,401,"*",6.05268490730977,6.4306055762536,5.53920857925349,0.519264707484098,0.00756471346453503,0.0428157723493543
"7179","chr12",91815980,91816380,401,"*",5.79705208358453,5.22167756213855,6.20727159165712,-0.53680115416081,0.00757800699476293,0.0428766425539639
"7180","chr2",26847665,26848065,401,"*",4.49009903745341,3.43821987474115,5.09194814316215,-0.568620841904884,0.00757927711334067,0.0428766425539639
"7181","chr7",81060924,81061324,401,"*",5.94313404985935,5.41885456151528,6.32684522742765,-0.524584578774928,0.00757941509605184,0.0428766425539639
"7182","chr7",81571706,81572501,796,"*",8.41958855095482,8.16449498840678,8.63628206170756,-0.385192499063218,0.00758043539410791,0.0428766425539639
"7183","chr4",48042736,48043966,1231,"*",9.26611715214839,9.47790975496616,9.01779286024918,0.370293282617101,0.00758074491016128,0.0428766425539639
"7184","chr3",123583273,123583673,401,"*",4.74397235978838,5.34751155878526,3.68676243853051,0.568761541768942,0.00759437133536599,0.0429477344434735
"7185","chr4",56901674,56902074,401,"*",4.61586416675657,3.66921737588708,5.18259460471634,-0.569202222788414,0.0075973459793093,0.0429550474825736
"7186","chr11",75925787,75926187,401,"*",7.19653172361146,6.85626338665884,7.47166469713893,-0.442738610846786,0.00759777909296216,0.0429550474825736
"7187","chr7",81149758,81150158,401,"*",4.95279433557234,5.47113769029572,4.13597062712078,0.565428758350644,0.00760057250135758,0.0429605760034846
"7188","chr19",36083496,36083896,401,"*",8.71696137296457,8.49610968381203,8.9084498209928,-0.348360528841598,0.00760087184170742,0.0429605760034846
"7189","chr14",47522405,47522805,401,"*",10.1251836424851,9.94757395619547,10.2833051471625,-0.299214379927138,0.00761046615011856,0.0430088201809524
"7190","chr2",163602049,163602449,401,"*",8.45301376271004,8.20082537425264,8.66760880106733,-0.38151470186727,0.00761605058200231,0.0430343931842848
"7191","chr13",102656559,102656959,401,"*",4.64559962524459,3.70322730665807,5.21082975703632,-0.568849048347027,0.00762035378069473,0.0430527204906529
"7192","chr4",129671474,129671874,401,"*",8.08977366219932,7.80132929158522,8.33004590178784,-0.412840968398127,0.00762150174544755,0.0430532190506532
"7193","chr13",42103453,42103853,401,"*",5.5057365024315,5.94637340056683,4.86817081370925,0.546881000931376,0.00762429572923921,0.043057911024822
"7194","chr19",5786428,5786828,401,"*",8.8270115925088,8.59977978226022,9.02327558873028,-0.353076179969834,0.00762445201251802,0.043057911024822
"7195","chr14",75238306,75238706,401,"*",4.55903127452242,3.49371817946122,5.16512385906631,-0.567657854712902,0.00763108411080144,0.0430893751451744
"7196","chr10",85651841,85652241,401,"*",5.35588470355074,5.81638432584125,4.67546040368462,0.554188997990205,0.00763366319561769,0.0430979481167815
"7197","chr18",67949962,67950362,401,"*",4.34989943412208,4.98215837176169,3.19792829729333,0.564397617821816,0.00763625822801877,0.0431008783590253
"7198","chr17",42883362,42883762,401,"*",7.08981974759029,7.3812493317343,6.72422267489809,0.458536163417212,0.00763659288366318,0.0431008783590253
"7199","chr4",63384253,63384653,401,"*",7.68339333798361,7.9281499872003,7.38845489581637,0.41444539265133,0.00763736488804547,0.0431008783590253
"7200","chr3",14887160,14887560,401,"*",7.55297678056615,7.24351032487814,7.80764322201655,-0.426451051992359,0.00764287920559568,0.0431260074285744
"7201","chr15",55071839,55072511,673,"*",8.93534047725717,8.71808181798114,9.12412320945236,-0.34508939856796,0.00764576021256285,0.0431310587535036
"7202","chr1",158246768,158247342,575,"*",10.9520969063244,10.805023044827,11.0855548575556,-0.257836235692217,0.00764589768239675,0.0431310587535036
"7203","chr3",98081999,98082764,766,"*",9.55812269715719,9.74165141965946,9.34779649328365,0.334493192113069,0.00765533101759162,0.0431782775581973
"7204","chrX",145505839,145506239,401,"*",5.80568907382573,6.21165529767091,5.23869978339255,0.531288677080396,0.00765700443854661,0.0431817211722422
"7205","chr17",24707446,24707846,401,"*",8.58804457776804,8.35541548732514,8.78831977125214,-0.357806087908495,0.00766558425510123,0.0432241070828588
"7206","chr4",97810315,97810715,401,"*",6.42874906252512,6.77299168723801,5.97573612222792,0.495733856267641,0.00767118389321359,0.0432496791603648
"7207","chr6",30403487,30403887,401,"*",7.74083707356929,7.42599417201174,7.99912861195345,-0.43138669897781,0.00767257064632243,0.0432514954416735
"7208","chr10",84488304,84488838,535,"*",7.03163607190246,6.67436307662082,7.317761662762,-0.458203157226748,0.00767632388045244,0.0432666495964402
"7209","chr4",35221129,35221529,401,"*",5.01914668867065,4.16789011851738,5.55091316366075,-0.564840589072588,0.00768562717932621,0.0433086902843196
"7210","chr13",49421372,49421772,401,"*",6.88623795459941,7.19771105692354,6.48845881688246,0.47115928156792,0.00768591471065903,0.0433086902843196
"7211","chr17",51179131,51179707,577,"*",8.59252940409098,8.82509015644026,8.31513784716339,0.395608247063287,0.00769055883753521,0.0433288495205302
"7212","chr1",181232640,181233040,401,"*",8.46635966123009,8.2094321841155,8.68437410927444,-0.38542677542551,0.00769570105793283,0.043351809051669
"7213","chr14",70181053,70181453,401,"*",5.05054329496772,5.55368407802618,4.27137917120841,0.561827606285674,0.00769901475499369,0.0433644631153651
"7214","chr1",179959787,179960187,401,"*",7.00318990646066,7.30103821573274,6.62741322081108,0.460251904072992,0.0077096554262088,0.0434183769060972
"7215","chr2",30415203,30416191,989,"*",10.5482488527526,10.3820779820539,10.6972415921172,-0.285054061788519,0.00772102076838932,0.0434763563073254
"7216","chr6",49057647,49058047,401,"*",5.54285225645314,4.92851395838791,5.97235635370755,-0.54147732542267,0.00772484445345619,0.0434918591478055
"7217","chr1",128243705,128244645,941,"*",9.19067386116154,8.95141793244629,9.39583845954889,-0.369177699581544,0.00773144427093418,0.0435186462994694
"7218","chr19",40894553,40895247,695,"*",8.10176176478283,8.31993999403436,7.84460662346395,0.381839931318685,0.00773174462770006,0.0435186462994694
"7219","chr2",104078310,104078710,401,"*",8.37463270342895,8.57897295593954,8.13649776170448,0.364474965732221,0.00773891609632066,0.043552977454664
"7220","chr10",18055320,18055720,401,"*",6.91448771275216,7.23799595146752,6.49681278835885,0.482022190478068,0.00774330183147238,0.0435690202965613
"7221","chr2",150608149,150608880,732,"*",9.75806883698859,9.56775269841894,9.92617983833067,-0.315749050068567,0.00774391157509708,0.0435690202965613
"7222","chrX",7815039,7815439,401,"*",7.10840554223911,6.75080443271448,7.39474115365883,-0.454132878014105,0.00774522142519868,0.0435703559736287
"7223","chr14",55659875,55660275,401,"*",7.73476438114095,7.9809487501672,7.43774798926487,0.410863409674406,0.00774748973683317,0.0435770823118262
"7224","chr18",74431199,74431599,401,"*",4.62449813318072,3.68632255723784,5.1882493841429,-0.566905311831671,0.00774875951555477,0.043578191145964
"7225","chr2",32287717,32288357,641,"*",11.4461112964235,11.2880560567508,11.5885477611987,-0.273245092631658,0.00775272799722776,0.0435918204244618
"7226","chr18",32285096,32285496,401,"*",6.34939353229358,5.89503887879846,6.69440767096981,-0.499223690582034,0.00775332892872131,0.0435918204244618
"7227","chr14",118797221,118797621,401,"*",7.62568142226278,7.32310135310019,7.87567147002185,-0.418247434498256,0.00775493157839776,0.0435947980123932
"7228","chr5",73379882,73380282,401,"*",6.87901010601786,6.48344282537331,7.18912868129282,-0.471053985502462,0.00777244400271086,0.0436872001242576
"7229","chr2",13574732,13575132,401,"*",4.6071057975916,5.20274221507488,3.57460187431515,0.565902451929642,0.00777792030336616,0.0437119336235796
"7230","chr7",142175936,142176336,401,"*",4.9390931514411,5.45827474855967,4.12015235091379,0.563438856815063,0.00777936382811961,0.0437139992040132
"7231","chr17",32888280,32888680,401,"*",4.12903955069176,2.83494935798289,4.80006723270555,-0.552154709580436,0.00778173570537568,0.0437212801137184
"7232","chr2",34784057,34784457,401,"*",8.83380824741116,8.6075461859483,9.02934875924407,-0.356415442962764,0.00778365910364492,0.0437260396022929
"7233","chr4",155066007,155066407,401,"*",8.61550403662227,8.37888726031088,8.81872609397252,-0.364011342541696,0.007787263284022,0.04374023855108
"7234","chr2",173000319,173000719,401,"*",8.52433165584042,8.2738358026158,8.73770077685834,-0.380393570242539,0.00779101077966976,0.043755238449771
"7235","chr11",75462320,75462720,401,"*",8.79293409980811,8.55761176642227,8.99520112760699,-0.364188818158736,0.0077958638417936,0.0437764423359431
"7236","chr7",4629200,4629938,739,"*",8.02802314838019,7.76476341515805,8.2505764963073,-0.386102372407795,0.00779893461927676,0.0437876336065999
"7237","chr8",81014590,81015710,1121,"*",11.1392824091054,10.9777083264819,11.2845697881703,-0.278241667839252,0.00780601449618336,0.0438213280276967
"7238","chr1",153423786,153424186,401,"*",5.50058994389625,4.83950548888757,5.95223337141403,-0.548074531204173,0.007813951429756,0.0438598238099885
"7239","chr4",133424141,133424541,401,"*",7.30895456873945,6.94675510230122,7.59822529175214,-0.451199527594701,0.0078175387047204,0.0438738976318104
"7240","chr12",86923785,86924185,401,"*",6.3913044904782,5.95205389152358,6.72756775570778,-0.494235773660915,0.00782296767732154,0.0438983021859865
"7241","chr11",29526020,29526569,550,"*",8.89637707421017,9.08398035896647,8.68067975207836,0.339700103191915,0.00782549293634331,0.0439024071016046
"7242","chr4",123392214,123392614,401,"*",5.63257422166282,5.0392262070265,6.05178627097064,-0.536192022338782,0.00782586044329684,0.0439024071016046
"7243","chr11",97449918,97450318,401,"*",8.20022163311501,8.42103083988006,7.93940081286539,0.384200864775016,0.00782970830284661,0.0439088833248046
"7244","chr4",101252010,101252410,401,"*",6.53379339377375,6.0947576334186,6.869931139675,-0.490763824118512,0.00782972567339649,0.0439088833248046
"7245","chr4",132040276,132040676,401,"*",6.94224612685259,6.55458854596432,7.24749332817943,-0.474778475336205,0.00783025721043172,0.0439088833248046
"7246","chr8",120534990,120535390,401,"*",9.11341385799392,8.91005446917197,9.2916175460946,-0.32872663247945,0.00784059648094207,0.0439578062487488
"7247","chr17",48451296,48452081,786,"*",10.2182548007726,10.0464874634926,10.3717300708299,-0.290830702617994,0.0078411455899939,0.0439578062487488
"7248","chr8",117465291,117465691,401,"*",6.93384942641465,6.55506982150287,7.23357717153557,-0.462393946912362,0.00784376416260713,0.0439593757806754
"7249","chr8",126589136,126589536,401,"*",7.97094695979388,7.69098759438182,8.20530821668225,-0.405906523032137,0.00784380167747549,0.0439593757806754
"7250","chr2",91361250,91361650,401,"*",5.4110059780264,4.72992482159561,5.87180336592774,-0.548645646234661,0.0078446716324094,0.0439593757806754
"7251","chr11",32286723,32287123,401,"*",9.4250227348648,9.20179034146654,9.61829747106874,-0.352523730499053,0.00785093806021525,0.0439884237446373
